searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 6, 7, 8, 9, 33, 34]	['w02r67UvCZcC', '']	/scholar?cites=1158700060590956171&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://ir-library.mmust.ac.ke:8080/xmlui/bitstream/handle/123456789/1393/Munialo-THESIS.pdf?sequence=1&isAllowed=y	True	1	1	http://ir-library.mmust.ac.ke:8080/handle/123456789/1393	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BSIZE%2BMETRIC-BASED%2BEFFORT%2BESTIMATION%2BMETHOD%2BFOR%2BSERVICE%2BORIENTED%2BARCHITECTURE%2BSYSTEMS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=i16_6JCHFBAJ&ei=PFrwZbybH7-46rQP7ZK8qAg&json=	/scholar?q=related:i16_6JCHFBAJ:scholar.google.com/&scioq=A+SIZE+METRIC-BASED+EFFORT+ESTIMATION+METHOD+FOR+SERVICE+ORIENTED+ARCHITECTURE+SYSTEMS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:i16_6JCHFBAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Service Oriented Architecture (SOA) is one of the recent software development paradigms that enablealignment of business processes into integrated services within and outside organizationsregardless of the heterogeneity of technologies used. Determining the scope, effort and cost of SOA systems is important to facilitate theplanning and eventuallysuccessful implementation of software projects. A number of methodshave been proposedto estimate effort of building SOA projects. Despite the fact that these methods are promising, the	MUNIALO, SAMSON WANJALA and WANJALA, SAMSON	munialo2020size	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2020	NA	MMUST	A SIZE METRIC-BASED EFFORT ESTIMATION METHOD FOR SERVICE ORIENTED ARCHITECTURE SYSTEMS	NA	NA
[7, 9]	['GFmKXvsAAAAJ', '']	/scholar?cites=6153822424888270625&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Seth-2/publication/313700269_A_critical_review_on_effort_estimation_techniques_for_service-oriented-Architecture-based_applications/links/5a963604aca272140569592f/A-critical-review-on-effort-estimation-techniques-for-service-oriented-Architecture-based-applications.pdf	True	1	8	https://www.tandfonline.com/doi/abs/10.1080/1206212X.2016.1237132	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bcritical%2Breview%2Bon%2Beffort%2Bestimation%2Btechniques%2Bfor%2Bservice-oriented-architecture-based%2Bapplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IV9MHuTEZlUJ&ei=4I26ZY6WDMK06rQP2JChiAk&json=	/scholar?q=related:IV9MHuTEZlUJ:scholar.google.com/&scioq=A+critical+review+on+effort+estimation+techniques+for+service-oriented-architecture-based+applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IV9MHuTEZlUJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the recent past, Service Oriented Architecture (SOA) has become very popular as it allows legacy systems to remain mostly unchanged and provide functionalities in the form of services. In contrast to traditional software application development, complexity of SOA application is much higher, making the effort estimation very difficult. Hence, existing effort estimation techniques and approaches are inadequate to address the complex SOA systems. In this literature review, distinct research directions for SOA-specific effort	Siddiqui, Zeeshan Ali and Tyagi, Kirti	siddiqui2016critical	NA	NA	International Journal of Computers and Applications	NA	NA	4	NA	207--216	article	2016	Taylor \& Francis	NA	A critical review on effort estimation techniques for service-oriented-architecture-based applications	International Journal of Computers and …	38
[4, 5, 6, 7, 8, 9]	['w02r67UvCZcC', 'AQSXeQ0AAAAJ', 'HZimESkAAAAJ']	/scholar?cites=11639383067583159481&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://41.89.229.23/bitstream/handle/123456789/386/An%20Effort%20Estimation%20Method%20for%20Service-Oriented%20Architecture.pdf?sequence=1&isAllowed=y	True	1	2	http://41.89.229.23/handle/123456789/386	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Beffort%2Bestimation%2Bmethod%2Bfor%2Bservice-oriented%2Barchitecture%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uZz9Wztlh6EJ&ei=6me6Zf_6F8ecy9YPpYCQiAM&json=	/scholar?q=related:uZz9Wztlh6EJ:scholar.google.com/&scioq=An+effort+estimation+method+for+service-oriented+architecture&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uZz9Wztlh6EJ:scholar.google.com/&output=cite&scirp=0&hl=en	Determining size and effort of SOA systems is critical for managing SOA projects. As a consequence, a number of methods have been proposed to estimate effort of building SOA projects but the problem of estimating SOA development effort still remains largely unresolved mainly because there is limited attempt in using size metrics to estimate SOA development effort. To address this problem, this study proposed an effort estimation method for SOA centred on size metrics and effort factors. The proposed method enables estimation	Munialo, Samson Wanjala and Muketha, Geoffrey M and Omieno, Kelvin Kabeti	munialo2020effort	NA	NA	NA	NA	NA	NA	NA	NA	article	2020	JOURNAL OF Engineering Science and Technology Review	NA	An effort estimation method for service-oriented architecture	NA	NA
[4, 6, 7, 9, 31, 33, 34]	['WfaYB8oAAAAJ', 'H2TZPvYAAAAJ', '']	/scholar?cites=6573928840431113744&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	4	https://dl.acm.org/doi/abs/10.1145/3229345.3229409	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutoCosmic:%2BCOSMIC%2Bautomated%2Bestimation%2Band%2Bmanagement%2Btool%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=EJaXQHNJO1sJ&ei=2nLcZYm-D9vWy9YP6f6YsAI&json=	/scholar?q=related:EJaXQHNJO1sJ:scholar.google.com/&scioq=AutoCosmic:+COSMIC+automated+estimation+and+management+tool&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:EJaXQHNJO1sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software size estimation may be costly due to the time spent in estimation, even using referenced method, such as, Functional Size Measurement methods. This research objective is to reduce estimation cost in the very early stage of software development life cycle based on user stories and COSMIC method. We propose automated size estimation in order to reduce estimation cost and increase the accuracy. We conducted a quasi-experiment where the control group is composed of certified professionals and the	Ecar, Miguel and Kepler, Fabio Natanael and da Silva, Jo{\~a}o Pablo S	ecar2018autocosmic	Proceedings of the XIV Brazilian Symposium on Information Systems	NA	NA	NA	NA	NA	NA	1--8	inproceedings	2018	NA	NA	AutoCosmic: COSMIC automated estimation and management tool	… of the XIV Brazilian Symposium on …	NA
[4, 5, 6, 7, 8, 9, 31, 33, 34]	['WfaYB8oAAAAJ']	NA	Publication	https://repositorio.unipampa.edu.br/jspui/bitstream/riu/2057/1/Miguel%20da%20Silva%20Ecar%20-%202017.pdf	True	1	0	https://repositorio.unipampa.edu.br/handle/riu/2057	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutoCosmic:%2Bplatform%2Bfor%2BCOSMIC%2Bautomated%2Bestimation%2Band%2Bmanagement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=y4yHGYjDduUJ&ei=Q3jcZZbgCMbKy9YPoOa0kAM&json=	/scholar?q=related:y4yHGYjDduUJ:scholar.google.com/&scioq=AutoCosmic:+platform+for+COSMIC+automated+estimation+and+management&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:y4yHGYjDduUJ:scholar.google.com/&output=cite&scirp=0&hl=en	A estimativa de custo inicial tem bastante importancia no desenvolvimento de software. Em ambientes de desenvolviemnto ágil, a estimativa de custo é feita geralmente baseada em técnicas empíricas. Por exemplo, story points que é baseado em planning poker. Medição do tamanho functional é um método que considera o tamanho funcional de uma plicação baseada em um manual com um guia específico para encontrar as funcionalidades do ponto de vista do usuário. Então, combinando estas duas técnicas, desenvolvimento ágil e	Ecar, Miguel da Silva	ecar2017autocosmic	NA	NA	NA	NA	NA	NA	NA	NA	article	2017	Universidade Federal do Pampa	NA	AutoCosmic: platform for COSMIC automated estimation and management	NA	NA
[4, 6, 7, 9, 10, 12, 31, 33, 34, 35]	['ZS9ewesAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=17926385968761435912&as_sdt=5,33&sciodt=0,33&hl=en	Publication	http://www.aysolmaz.com/publications/AD14a.pdf	True	1	18	https://ieeexplore.ieee.org/abstract/document/7000085/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bfunctional%2Bsize%2Bestimation%2Busing%2Bbusiness%2Bprocess%2Bmodels%2Bwith%2BUPROM%2Bmethod%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=CHeSfg9Rx_gJ&ei=BXPcZdO7Crqh6rQPtueYWA&json=	/scholar?q=related:CHeSfg9Rx_gJ:scholar.google.com/&scioq=Automated+functional+size+estimation+using+business+process+models+with+UPROM+method&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:CHeSfg9Rx_gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating functional size in early phases of software projects is essential for accurate effort and cost planning. When an organization requires its business processes to be automated by a business application software, business processes are analyzed in the initial phases and utilized in various ways through software development life cycle. In previous studies we presented a unified business process modelling methodology, UPROM for the practices of business process and user requirements analysis, COSMIC based functional size estimation	Aysolmaz, Banu and Demir{\"o}rs, Onur	aysolmaz2014automated	2014 Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	114--124	inproceedings	2014	NA	NA	Automated functional size estimation using business process models with UPROM method	2014 Joint Conference of the …	NA
[6, 9]	['']	/scholar?cites=8657779639418843993&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://repositorio.utfpr.edu.br/jspui/bitstream/1/27930/1/combinandoplanningpokeraprendizado.pdf	True	1	2	http://repositorio.utfpr.edu.br/jspui/handle/1/27930	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DCombinando%2BPlanning%2BPoker%2Be%2Baprendizado%2Bde%2Bm%25C3%25A1quina%2Bpara%2Bestimar%2Besfor%25C3%25A7o%2Bde%2Bsoftware%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=WXMrD7acJngJ&ei=CdcBZp25H-LUy9YP4uSM8Ao&json=	/scholar?q=related:WXMrD7acJngJ:scholar.google.com/&scioq=Combinando+Planning+Poker+e+aprendizado+de+m%C3%A1quina+para+estimar+esfor%C3%A7o+de+software&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:WXMrD7acJngJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating software effort is a critical factor to organizations, as underestimation or overestimation can result in project failures. Planning Poker is one of the most used practices to define effort estimates. The estimate is based on the experience of the members, through a meeting involving all team members. However, the information generated in this debate is not kept due to the informality of the practice and how that knowledge is lost, there is no way to use it in future estimates. The application of machine learning (ML) techniques	Finco, Doglas Andre and others	finco2021combinando	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2021	NA	Universidade Tecnol{\'o}gica Federal do Paran{\'a}	Combinando Planning Poker e aprendizado de m{\'a}quina para estimar esfor{\c{c}}o de software	NA	NA
[9]	['J5u1v6QAAAAJ', 'BNhu6rkAAAAJ']	/scholar?cites=3213219142903478311&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://cai.type.sk/content/2018/3/effort-estimation-for-service-oriented-computing-environments/3549.pdf	True	1	2	https://cai.type.sk/content/2018/3/effort-estimation-for-service-oriented-computing-environments/3549.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEffort%2BEstimation%2Bfor%2BService-Oriented%2BComputing%2BEnvironments.%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Jzg_PsmllywJ&ei=LY66ZbbjNOmV6rQP866UsAQ&json=	/scholar?q=related:Jzg_PsmllywJ:scholar.google.com/&scioq=Effort+Estimation+for+Service-Oriented+Computing+Environments.&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Jzg_PsmllywJ:scholar.google.com/&output=cite&scirp=0&hl=en	The concept of service in Service-Oriented Architecture (SOA) makes possible to introduce other ideas like service composition, governance and virtualization. Each of these ideas, when exercised to an enterprise level, provides benefits in terms of cost and performance. These ideas bring many new opportunities for the project managers in making the estimates of effort required to produce SOA systems. This is because the SOA systems are different from traditional software projects and there is a lack of efficient metrics and models for	Mishra, Siba and Kumar, Chiranjeev	mishra2018effort	NA	NA	Computing \& Informatics	NA	NA	3	NA	NA	article	2018	NA	NA	Effort Estimation for Service-Oriented Computing Environments.	Computing & Informatics	37
[6, 9, 12, 31, 33, 34, 35]	['lqznsicAAAAJ', 'QOMOtp0AAAAJ', 'sJ_foMcAAAAJ']	/scholar?cites=7298784152785632146&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://www.sciencedirect.com/science/article/pii/S1319157822003585	True	1	9	https://www.sciencedirect.com/science/article/pii/S1319157822003585	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DGenerating%2BBPMN%2Bdiagram%2Bfrom%2Btextual%2Brequirements%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=krsJL4R9SmUJ&ei=i3bcZcLtAvXMy9YPpY2Q0A8&json=	/scholar?q=related:krsJL4R9SmUJ:scholar.google.com/&scioq=Generating+BPMN+diagram+from+textual+requirements&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:krsJL4R9SmUJ:scholar.google.com/&output=cite&scirp=0&hl=en	An interesting challenge in software requirements engineering is converting textual requirements to Business Process Model and Notation (BPMN) diagrams. In this study, the BPMN diagram is used as an intermediate representation before measuring the functional software size from Natural Language (NL) input. The methods currently used for converting NL input to BPMN diagrams are not able to generate complete BPMN diagrams, nor can they handle complex and compound-complex sentences in the NL input. This study	Sholiq, Sholiq and Sarno, Riyanarto and Astuti, Endang Siti	sholiq2022generating	NA	NA	Journal of King Saud University-Computer and Information Sciences	NA	NA	10	NA	10079--10093	article	2022	Elsevier	NA	Generating BPMN diagram from textual requirements	Journal of King Saud University-Computer …	34
[5, 6, 8, 9, 14, 15, 31, 33, 34, 36]	['', 'QOMOtp0AAAAJ', 'sJ_foMcAAAAJ', '9wz7y2UAAAAJ']	NA	Publication	https://inass.org/wp-content/uploads/2023/05/2023103109-2.pdf	True	1	0	https://inass.org/wp-content/uploads/2023/05/2023103109-2.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DImplementation%2Bof%2BCOSMIC%2BFunction%2BPoints%2B(CFP)%2Bas%2BPrimary%2BInput%2Bto%2BCOCOMO%2BII:%2BStudy%2Bof%2BConversion%2Bto%2BLine%2Bof%2BCode%2BUsing%2BRegression%2Band%2BSupport%2BVector%2B%25E2%2580%25A6%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=jyJCgmhTUAgJ&ei=7XPcZYXCApSt6rQP7YCU2Aw&json=	/scholar?q=related:jyJCgmhTUAgJ:scholar.google.com/&scioq=Implementation+of+COSMIC+Function+Points+(CFP)+as+Primary+Input+to+COCOMO+II:+Study+of+Conversion+to+Line+of+Code+Using+Regression+and+Support+Vector+%E2%80%A6&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:jyJCgmhTUAgJ:scholar.google.com/&output=cite&scirp=0&hl=en	In COCOMO II, the primary input for estimating development effort in person month (PM), duration, and cost is the size of the software. Until now, there are two ways to get the size, namely (1) size is estimated using a line of code of software, and (2) size is estimated using unadjusted function points (UFP), which is one of the functional size measurements (FSM). In this study, we added a new way to obtain the size as the primary input in COCOMO II, namely with COSMIC function points (CFP). CFP has several advantages compared to other	Sholiq, Sholiq and Sarno, Riyanarto and Astuti, Endang Siti and Yaqin, Muhammad Ainul	sholiq2023implementation	NA	NA	International Journal of Intelligent Engineering \& Systems	NA	NA	5	NA	NA	article	2023	NA	NA	Implementation of COSMIC Function Points (CFP) as Primary Input to COCOMO II: Study of Conversion to Line of Code Using Regression and Support Vector Regression Models.	International Journal of Intelligent …	16
