searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 5, 6, 7, 8, 9, 33, 34]	['w02r67UvCZcC', '']	/scholar?cites=1158700060590956171&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://ir-library.mmust.ac.ke:8080/xmlui/bitstream/handle/123456789/1393/Munialo-THESIS.pdf?sequence=1&isAllowed=y	True	1	1	http://ir-library.mmust.ac.ke:8080/handle/123456789/1393	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2BSIZE%2BMETRIC-BASED%2BEFFORT%2BESTIMATION%2BMETHOD%2BFOR%2BSERVICE%2BORIENTED%2BARCHITECTURE%2BSYSTEMS%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=i16_6JCHFBAJ&ei=PFrwZbybH7-46rQP7ZK8qAg&json=	/scholar?q=related:i16_6JCHFBAJ:scholar.google.com/&scioq=A+SIZE+METRIC-BASED+EFFORT+ESTIMATION+METHOD+FOR+SERVICE+ORIENTED+ARCHITECTURE+SYSTEMS&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:i16_6JCHFBAJ:scholar.google.com/&output=cite&scirp=0&hl=en	Service Oriented Architecture (SOA) is one of the recent software development paradigms that enablealignment of business processes into integrated services within and outside organizationsregardless of the heterogeneity of technologies used. Determining the scope, effort and cost of SOA systems is important to facilitate theplanning and eventuallysuccessful implementation of software projects. A number of methodshave been proposedto estimate effort of building SOA projects. Despite the fact that these methods are promising, the	MUNIALO, SAMSON WANJALA and WANJALA, SAMSON	munialo2020size	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2020	NA	MMUST	A SIZE METRIC-BASED EFFORT ESTIMATION METHOD FOR SERVICE ORIENTED ARCHITECTURE SYSTEMS	NA	NA
[1, 4, 7]	['']	NA	Publication	https://dial.uclouvain.be/pr/boreal/object/boreal:132358/datastream/PDF_01/view	True	1	0	https://dial.uclouvain.be/pr/boreal/object/boreal:132358/datastream/PDF_01/view	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bbusiness-driven%2Bprocess%2Bfor%2BCOTS-based%2Bsystem%2Bdevelopment%2Bcentered%2Bon%2Bagents%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Nud4fa2qOcwJ&ei=1xq6ZejrEYTHy9YP_aOHcA&json=	/scholar?q=related:Nud4fa2qOcwJ:scholar.google.com/&scioq=A+business-driven+process+for+COTS-based+system+development+centered+on+agents&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Nud4fa2qOcwJ:scholar.google.com/&output=cite&scirp=0&hl=en	Enterprise information systems have progressively increased to become large-scaled and very complex inducing a high development time and cost, hard to manage software quality, poor understanding of user requirements leading to high risk when integrating new technology. As a consequence, there is a growing demand for efficient, manageable and cost-effective software development techniques. The COTS-based system development (CBSD) approach is one of the solutions brought by research and industry within this	Kiv, Sodany and others	kiv2013business	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2013	NA	Wroclaw University of Technology, Poland	A business-driven process for COTS-based system development centered on agents	NA	NA
[7, 9]	['GFmKXvsAAAAJ', '']	/scholar?cites=6153822424888270625&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Seth-2/publication/313700269_A_critical_review_on_effort_estimation_techniques_for_service-oriented-Architecture-based_applications/links/5a963604aca272140569592f/A-critical-review-on-effort-estimation-techniques-for-service-oriented-Architecture-based-applications.pdf	True	1	8	https://www.tandfonline.com/doi/abs/10.1080/1206212X.2016.1237132	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DA%2Bcritical%2Breview%2Bon%2Beffort%2Bestimation%2Btechniques%2Bfor%2Bservice-oriented-architecture-based%2Bapplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=IV9MHuTEZlUJ&ei=4I26ZY6WDMK06rQP2JChiAk&json=	/scholar?q=related:IV9MHuTEZlUJ:scholar.google.com/&scioq=A+critical+review+on+effort+estimation+techniques+for+service-oriented-architecture-based+applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:IV9MHuTEZlUJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the recent past, Service Oriented Architecture (SOA) has become very popular as it allows legacy systems to remain mostly unchanged and provide functionalities in the form of services. In contrast to traditional software application development, complexity of SOA application is much higher, making the effort estimation very difficult. Hence, existing effort estimation techniques and approaches are inadequate to address the complex SOA systems. In this literature review, distinct research directions for SOA-specific effort	Siddiqui, Zeeshan Ali and Tyagi, Kirti	siddiqui2016critical	NA	NA	International Journal of Computers and Applications	NA	NA	4	NA	207--216	article	2016	Taylor \& Francis	NA	A critical review on effort estimation techniques for service-oriented-architecture-based applications	International Journal of Computers and …	38
[4, 7, 10]	['', '-_nGK3sAAAAJ']	/scholar?cites=1672678231616336323&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f/c/Plecka.pdf	True	1	9	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-22d345c2-4447-4a1a-9cd7-5f829ee7608f	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAlgorithm%2Bof%2Bselecting%2Bcost%2Bestimation%2Bmethods%2Bfor%2BERP%2Bsoftware%2Bimplementation%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=wzEFS_2LNhcJ&ei=-2m6ZanlJdWk6rQPlqypgA8&json=	/scholar?q=related:wzEFS_2LNhcJ:scholar.google.com/&scioq=Algorithm+of+selecting+cost+estimation+methods+for+ERP+software+implementation&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:wzEFS_2LNhcJ:scholar.google.com/&output=cite&scirp=0&hl=en	The article discusses the problem of selecting estimation methods for cost and implementation time for ERP systems, in case when system modifications are necessary. The authors reviewed the methods available in the literature and characterised the stages of strategic phase in the implementation process. On the basis of the analysis of data range and quality required by each method and the data obtained at different stages, a selection algorithm for each stage was proposed.	Plecka, Przemys{\l}aw and Bzdyra, Krzysztof	plecka2013algorithm	NA	NA	Applied Computer Science	NA	NA	2	NA	NA	article	2013	NA	NA	Algorithm of selecting cost estimation methods for ERP software implementation	Applied Computer Science	9
[4, 5, 6, 7, 8, 9]	['w02r67UvCZcC', 'AQSXeQ0AAAAJ', 'HZimESkAAAAJ']	/scholar?cites=11639383067583159481&as_sdt=2005&sciodt=0,5&hl=en	Publication	http://41.89.229.23/bitstream/handle/123456789/386/An%20Effort%20Estimation%20Method%20for%20Service-Oriented%20Architecture.pdf?sequence=1&isAllowed=y	True	1	2	http://41.89.229.23/handle/123456789/386	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAn%2Beffort%2Bestimation%2Bmethod%2Bfor%2Bservice-oriented%2Barchitecture%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=uZz9Wztlh6EJ&ei=6me6Zf_6F8ecy9YPpYCQiAM&json=	/scholar?q=related:uZz9Wztlh6EJ:scholar.google.com/&scioq=An+effort+estimation+method+for+service-oriented+architecture&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:uZz9Wztlh6EJ:scholar.google.com/&output=cite&scirp=0&hl=en	Determining size and effort of SOA systems is critical for managing SOA projects. As a consequence, a number of methods have been proposed to estimate effort of building SOA projects but the problem of estimating SOA development effort still remains largely unresolved mainly because there is limited attempt in using size metrics to estimate SOA development effort. To address this problem, this study proposed an effort estimation method for SOA centred on size metrics and effort factors. The proposed method enables estimation	Munialo, Samson Wanjala and Muketha, Geoffrey M and Omieno, Kelvin Kabeti	munialo2020effort	NA	NA	NA	NA	NA	NA	NA	NA	article	2020	JOURNAL OF Engineering Science and Technology Review	NA	An effort estimation method for service-oriented architecture	NA	NA
[4, 6, 7, 9, 31, 33, 34]	['WfaYB8oAAAAJ', 'H2TZPvYAAAAJ', '']	/scholar?cites=6573928840431113744&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	4	https://dl.acm.org/doi/abs/10.1145/3229345.3229409	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutoCosmic:%2BCOSMIC%2Bautomated%2Bestimation%2Band%2Bmanagement%2Btool%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=EJaXQHNJO1sJ&ei=2nLcZYm-D9vWy9YP6f6YsAI&json=	/scholar?q=related:EJaXQHNJO1sJ:scholar.google.com/&scioq=AutoCosmic:+COSMIC+automated+estimation+and+management+tool&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:EJaXQHNJO1sJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software size estimation may be costly due to the time spent in estimation, even using referenced method, such as, Functional Size Measurement methods. This research objective is to reduce estimation cost in the very early stage of software development life cycle based on user stories and COSMIC method. We propose automated size estimation in order to reduce estimation cost and increase the accuracy. We conducted a quasi-experiment where the control group is composed of certified professionals and the	Ecar, Miguel and Kepler, Fabio Natanael and da Silva, Jo{\~a}o Pablo S	ecar2018autocosmic	Proceedings of the XIV Brazilian Symposium on Information Systems	NA	NA	NA	NA	NA	NA	1--8	inproceedings	2018	NA	NA	AutoCosmic: COSMIC automated estimation and management tool	… of the XIV Brazilian Symposium on …	NA
[4, 5, 6, 7, 8, 9, 31, 33, 34]	['WfaYB8oAAAAJ']	NA	Publication	https://repositorio.unipampa.edu.br/jspui/bitstream/riu/2057/1/Miguel%20da%20Silva%20Ecar%20-%202017.pdf	True	1	0	https://repositorio.unipampa.edu.br/handle/riu/2057	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutoCosmic:%2Bplatform%2Bfor%2BCOSMIC%2Bautomated%2Bestimation%2Band%2Bmanagement%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=y4yHGYjDduUJ&ei=Q3jcZZbgCMbKy9YPoOa0kAM&json=	/scholar?q=related:y4yHGYjDduUJ:scholar.google.com/&scioq=AutoCosmic:+platform+for+COSMIC+automated+estimation+and+management&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:y4yHGYjDduUJ:scholar.google.com/&output=cite&scirp=0&hl=en	A estimativa de custo inicial tem bastante importancia no desenvolvimento de software. Em ambientes de desenvolviemnto ágil, a estimativa de custo é feita geralmente baseada em técnicas empíricas. Por exemplo, story points que é baseado em planning poker. Medição do tamanho functional é um método que considera o tamanho funcional de uma plicação baseada em um manual com um guia específico para encontrar as funcionalidades do ponto de vista do usuário. Então, combinando estas duas técnicas, desenvolvimento ágil e	Ecar, Miguel da Silva	ecar2017autocosmic	NA	NA	NA	NA	NA	NA	NA	NA	article	2017	Universidade Federal do Pampa	NA	AutoCosmic: platform for COSMIC automated estimation and management	NA	NA
[4, 6, 7, 9, 10, 12, 31, 33, 34, 35]	['ZS9ewesAAAAJ', 'zYKpvl4AAAAJ']	/scholar?cites=17926385968761435912&as_sdt=5,33&sciodt=0,33&hl=en	Publication	http://www.aysolmaz.com/publications/AD14a.pdf	True	1	18	https://ieeexplore.ieee.org/abstract/document/7000085/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DAutomated%2Bfunctional%2Bsize%2Bestimation%2Busing%2Bbusiness%2Bprocess%2Bmodels%2Bwith%2BUPROM%2Bmethod%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=CHeSfg9Rx_gJ&ei=BXPcZdO7Crqh6rQPtueYWA&json=	/scholar?q=related:CHeSfg9Rx_gJ:scholar.google.com/&scioq=Automated+functional+size+estimation+using+business+process+models+with+UPROM+method&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:CHeSfg9Rx_gJ:scholar.google.com/&output=cite&scirp=0&hl=en	Estimating functional size in early phases of software projects is essential for accurate effort and cost planning. When an organization requires its business processes to be automated by a business application software, business processes are analyzed in the initial phases and utilized in various ways through software development life cycle. In previous studies we presented a unified business process modelling methodology, UPROM for the practices of business process and user requirements analysis, COSMIC based functional size estimation	Aysolmaz, Banu and Demir{\"o}rs, Onur	aysolmaz2014automated	2014 Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	114--124	inproceedings	2014	NA	NA	Automated functional size estimation using business process models with UPROM method	2014 Joint Conference of the …	NA
[4, 7]	['8JL-1iMAAAAJ']	/scholar?cites=4091307192285293897&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://repository.eafit.edu.co/bitstream/handle/10784/2976/IvanDario_PaezAnaya_2012.pdf?sequence=1&isAllowed=y	True	1	8	https://repository.eafit.edu.co/handle/10784/2976	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DESTIMACIONES%2BDE%2BSOFTWARE%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=SW0q9zY-xzgJ&ei=rm26Za3YKejSy9YP4am1oAs&json=	/scholar?q=related:SW0q9zY-xzgJ:scholar.google.com/&scioq=ESTIMACIONES+DE+SOFTWARE&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:SW0q9zY-xzgJ:scholar.google.com/&output=cite&scirp=0&hl=en	actual de las prácticas de estimación de software de las Pymes  los procesos de estimación  de proyectos de software de las  de buenas prácticas de estimación descritas en el modelo	P{\'a}ez Anaya, Iv{\'a}n Dar{\'\i}o and others	paez2012estudio	NA	NA	NA	NA	NA	NA	NA	NA	phdthesis	2012	NA	Universidad EAFIT	Estudio emp{\'\i}rico del estado actual de la estimaci{\'o}n de software en Pymes de Colombia	NA	NA
[7]	['J5u1v6QAAAAJ', 'BNhu6rkAAAAJ']	/scholar?cites=10376164191018941119&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Siba-Mishra-2/publication/281996007_Estimating_development_size_and_effort_of_business_process_service-oriented_architecture_applications/links/561e64a308ae50795afea3b4/Estimating-development-size-and-effort-of-business-process-service-oriented-architecture-applications.pdf	True	1	8	https://ieeexplore.ieee.org/abstract/document/7009432/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimating%2Bdevelopment%2Bsize%2Band%2Beffort%2Bof%2Bbusiness%2Bprocess%2Bservice-oriented%2Barchitecture%2Bapplications%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=v_rPQFuK_48J&ei=3Y26ZeKRKorLy9YPmdyDiA4&json=	/scholar?q=related:v_rPQFuK_48J:scholar.google.com/&scioq=Estimating+development+size+and+effort+of+business+process+service-oriented+architecture+applications&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:v_rPQFuK_48J:scholar.google.com/&output=cite&scirp=0&hl=en	Service-oriented Architecture (SOA) is adopted by many industrial and business organizations, as an efficient means for designing, developing and integrating enterprise business processes applications. With the built of Web Services, the developed business processes can be easily combined to achieve a composite business solution. Generally, any business applications are mixture of processes and some tasks corresponding to the processes. In the planning phase of software project management, estimation of	Mishra, Siba and Kumar, Chiranjeev	mishra2014estimating	The 2014 2nd International Conference on Systems and Informatics (ICSAI 2014)	NA	NA	NA	NA	NA	IEEE	1006--1011	inproceedings	2014	NA	NA	Estimating development size and effort of business process service-oriented architecture applications	… on Systems and Informatics (ICSAI 2014)	NA
